C00008086|02032017|1370|2|2740
C00008086|02062017|10000|2|20000
C00008086|02282017|1120|2|2240
C00008086|02272017|500|3|1750
C00008086|02232017|250|1|250
C00131185|02102017|250|4|990
C00131185|02222017|250|2|500
C00131185|02022017|250|1|250
C00131185|02232017|400|3|3150
C00131185|02282017|2500|3|8500
C00131185|02142017|300|1|300
C00131185|02062017|250|3|725
C00131185|02092017|300|1|300
C00131185|02242017|500|3|1250
C00131185|02032017|300|2|600
C00131185|02072017|250|3|725
C00131185|02262017|1000|1|1000
C00131185|02152017|250|1|250
C00029348|02022017|500|3|5800
C00029348|02072017|5000|3|15000
C00029348|02202017|250|1|250
C00366013|02172017|246|13|5488
C00029348|02282017|208|3|728
C00366013|02032017|155|1|155
C00366013|02212017|2000|1|2000
C00078451|02282017|160|163|30324
C00018929|02012017|500|4|1750
C00018929|02032017|500|1|500
C00018929|02062017|10000|1|10000
C00018929|02152017|350|2|700
C00185694|02242017|76|18|1568
C00185694|02102017|76|13|1276
C00185694|02022017|2000|1|2000
C00073056|02062017|300|3|1050
C00073056|02142017|300|1|300
C00073056|02092017|100|1|100
C00073056|02242017|250|1|250
C00073056|02172017|250|1|250
C00073056|02032017|150|1|150
C00073056|02222017|375|2|750
C00073056|02282017|13|4|179
C00073056|02212017|400|1|400
C00414649|02172017|82|6|524
C00414649|02282017|78|8|638
C00414649|02012017|115|1|115
C00092957|02032017|250|1|250
C00092957|02212017|324|1|324
C00092957|02252017|40|3|160
C00092957|02272017|138|2|275
C00092957|02282017|90|6|485
C00016683|02152017|104|151|18193
C00016683|02282017|104|166|20419
C00171843|02282017|174|158|39286
C00016683|02262017|1000|1|1000
C00016683|02232017|5000|1|5000
C00016683|02222017|625|2|1250
C00016683|02102017|208|1|208
C00016683|02242017|208|1|208
C00016683|02172017|500|1|500
C00016683|02272017|500|1|500
C00035204|02202017|250|1|250
C00035204|02222017|250|1|250
C00035204|02102017|300|3|1550
C00035204|02162017|393|2|785
C00035204|02282017|250|1|250
C00035204|02012017|500|1|500
C00035204|02072017|250|1|250
C00076810|02282017|100|102|14291
C00076810|02152017|100|87|11414
C00397851|02242017|95|153|16367
C00397851|02102017|105|123|14736
C00081414|02232017|1978|1|1978
C00268904|02282017|80|31|3146
C00268904|02152017|85|27|2907
C00411900|02242017|127|11|1298
C00411900|02102017|135|9|1173
C00552786|01252017|45|4|165
C00552786|01172017|45|1|45
C00552786|01072017|25|1|25
C00552786|01012017|50|1|50
C00261891|02232017|3000|1|3000
C00582999|02152017|100|3|356
C00582999|02282017|100|3|356
C00349373|02282017|230|23|4721
C00007948|02282017|192|44|9272
C00349902|02082017|375|2|750
C00349902|02282017|132|3|400
C00004325|02232017|292|1|292
C00004325|02102017|241|1|241
C00004325|02162017|396|1|396
C00004325|02132017|201|1|201
C00004325|02282017|245|2|489
C00040568|02282017|200|12|3076
C00040568|02072017|5000|1|5000
C00438051|02032017|80|15|1640
C00438051|02172017|80|15|1640
C00438051|02152017|200|7|1711
C00412098|02282017|550|22|19900
C00412098|02212017|450|2|900
C00412098|02262017|600|7|6000
C00412098|02152017|400|3|1400
C00412098|02072017|1600|1|1600
C00412098|02272017|650|2|1300
C00412098|02142017|550|2|1100
C00488742|02162017|3100|2|6200
C00488742|02132017|5000|1|5000
C00488742|02242017|5000|3|11400
C00488742|02282017|18101|1|18101
C00488742|02092017|500|1|500
C00415026|02282017|146|4|861
C00415026|02142017|83|3|361
C00365502|02182017|91|56|5654
C00365502|02042017|98|45|5061
C00008839|02092017|500|9|4900
C00008839|02122017|1000|1|1000
C00008839|02182017|300|3|1100
C00008839|02112017|500|4|2300
C00008839|02072017|500|1|500
C00008839|02132017|238|2|475
C00008839|02152017|250|1|250
C00008839|02102017|500|1|500
C00008839|02142017|400|4|2100
C00008839|02042017|400|7|4300
C00008839|02082017|500|3|1154
C00008839|02222017|525|2|1050
C00008839|02052017|2500|1|2500
C00008839|02032017|1000|6|5800
C00008839|02282017|300|1|300
C00008839|02272017|300|1|300
C00008839|02212017|200|2|400
C00008839|02012017|1000|1|1000
C00008839|02262017|250|1|250
C00536573|02232017|81|159|15894
C00536573|02092017|91|123|13906
C00325332|02062017|500|8|13200
C00325332|02072017|3000|6|19000
C00325332|02042017|5000|1|5000
C00325332|02132017|2750|2|5500
C00325332|02142017|3500|1|3500
C00325332|02232017|1750|2|3500
C00325332|02282017|1250|2|2500
C00177469|02232017|205|105|23669
C00098061|02042017|134|44|6016
C00098061|02182017|134|46|6136
C00034132|02242017|2600|17|45120
C00034132|02282017|188|60|11913
C00034132|02172017|20|1|20
C00034132|02012017|1500|1|1500
C00143305|02032017|113|24|3137
C00143305|02172017|100|25|3192
C00004861|02142017|50|3|176
C00004861|02232017|63|2|126
C00004861|02032017|650|1|650
C00461129|02282017|115|30|4616
C00354332|02042017|210|25|6640
C00354332|02182017|200|21|5365
C00354332|02032017|213|16|4205
C00354332|02172017|200|17|3870
C00354332|02242017|298|18|5492
C00354332|02102017|325|17|5575
C00354332|02112017|288|6|1750
C00354332|02252017|238|18|5790
C00452052|02282017|166|6|972
C00452052|02172017|250|1|250
C00076174|02032017|96|10|872
C00076174|02172017|92|11|940
C00076174|02152017|151|6|901
C00235739|02202017|68|345|37983
C00235739|02052017|159|178|28213
C00039305|02032017|100|13|1735
C00039305|02172017|100|18|2038
C00553560|02272017|225|4|900
C00553560|02142017|200|1|200
C00553560|02062017|750|1|750
C00553560|02232017|300|1|300
C00553560|02282017|100|1|100
C00235739|02062017|2894|1|2894
C00235739|02102017|416|1|416
C00235739|02222017|350|1|350
C00235739|02242017|4583|1|4583
C00235853|02202017|125|114|17054
C00235853|02012017|188|2|375
C00104901|02242017|3125|3|10625
C00089557|02012017|200|1|200
C00089557|02162017|232|1|232
C00104901|02012017|454|1|454
C00104901|02062017|5000|1|5000
C00104901|02152017|5000|1|5000
C00104901|02222017|1500|1|1500
C00104901|02232017|1600|1|1600
C00104901|02272017|5000|1|5000
C00235853|02022017|150|1|150
C00235853|02152017|150|1|150
C00235853|02102017|1200|1|1200
C00235853|02072017|125|1|125
C00235853|02222017|155|1|155
C00501676|02272017|1001|1|1001
C00368142|02092017|2000|9|20000
C00368142|02282017|5000|4|20000
C00368142|02272017|5000|2|10000
C00068692|02282017|130|179|35863
C00007450|02242017|206|9|1912
C00007450|02012017|1000|3|3750
C00007450|02152017|1000|3|3000
C00007450|02072017|2000|1|2000
C00007450|02022017|2750|2|5500
C00508440|02042017|250|23|8700
C00508440|02062017|250|1|250
C00508440|02142017|375|2|750
C00508440|02092017|1000|1|1000
C00508440|02282017|500|1|500
C00000901|02012017|1000|9|16000
C00000901|02132017|250|4|1100
C00000901|02032017|250|24|9651
C00314617|02172017|1000|1|1000
C00000901|02082017|250|45|13000
C00000901|02072017|250|58|42446
C00000901|02232017|1000|7|5165
C00000901|02282017|1000|12|10490
C00000901|02102017|250|21|7125
C00000901|02052017|250|13|3625
C00000901|02202017|250|2|500
C00000901|02162017|1000|1|1000
C00000901|02242017|250|5|2375
C00000901|02222017|2625|2|5250
C00000901|02152017|250|3|2166
C00000901|02062017|250|19|9875
C00000901|02172017|96|12|1556
C00000901|02192017|625|7|3250
C00000901|02092017|250|2|500
C00000901|02022017|250|19|11455
C00000901|02112017|250|2|500
C00000901|02122017|250|2|500
C00000901|02262017|365|2|730
C00000901|02042017|1000|5|12625
C00000901|02272017|250|3|750
C00000901|02182017|5000|1|5000
C00000901|02212017|365|1|365
C00027532|02232017|300|9|2825
C00027532|02022017|300|9|2634
C00027532|02032017|500|1|500
C00027532|02092017|300|9|2640
C00027532|02162017|250|3|957
C00027532|02282017|38|1|38
C00428094|02102017|75|1|75
C00428094|02242017|68|2|135
C00163832|02012017|135|298|56760
C00245530|02142017|500|1|500
C00245530|02282017|500|1|500
C00325076|02152017|250|1|250
C00325076|02262017|800|1|800
C00370007|01112017|113|2|225
C00370007|01212017|300|1|300
C00370007|01162017|250|1|250
C00370007|01092017|175|2|350
C00370007|01252017|200|1|200
C00370007|01202017|2500|1|2500
C00370007|01232017|2600|4|10300
C00027342|02282017|150|7|981
C00109017|02282017|150|247|44519
C00370007|01042017|100|1|100
C00370007|01132017|1600|2|3200
C00370007|01302017|200|1|200
C00370007|01242017|300|1|300
C00370007|01062017|50|1|50
C00109017|02212017|5000|1|5000
C00370007|01182017|2400|1|2400
C00108613|02202017|1000|1|1000
C00039040|02282017|300|11|3170
C00117838|02102017|178|10|1495
C00117838|02242017|163|13|1811
C00139659|02222017|500|4|2500
C00139659|02082017|250|7|2500
C00139659|02272017|250|6|2250
C00139659|02142017|250|3|750
C00139659|02132017|100|1|100
C00343459|02052017|300|2|600
C00343459|02082017|1000|23|19500
C00343459|02242017|625|2|1250
C00343459|02152017|250|3|1465
C00343459|02172017|250|3|750
C00343459|02122017|1000|1|1000
C00343459|02032017|250|4|1025
C00343459|02092017|250|2|500
C00343459|02202017|350|3|1558
C00343459|02012017|225|5|1425
C00343459|02112017|250|1|250
C00343459|02142017|1000|1|1000
C00343459|02182017|155|2|310
C00343459|02162017|250|5|1105
C00343459|02072017|1000|2|2000
C00343459|02192017|250|1|250
C00343459|02282017|250|1|250
C00343459|02252017|188|2|375
C00343459|02212017|308|2|615
C00089136|02092017|101|108|13199
C00089136|02272017|95|128|14388
C00089136|02172017|69|7|519
C00089136|02032017|82|4|342
C00089136|02022017|5000|1|5000
C00106146|02242017|375|12|5690
C00093179|02172017|100|3|340
C00106146|02162017|350|9|3837
C00106146|02102017|625|4|2750
C00106146|02172017|375|5|1949
C00106146|02212017|1300|1|1300
C00106146|02232017|500|6|3000
C00106146|02282017|1000|1|1000
C00106146|02072017|1000|1|1000
C00106146|02132017|750|2|1500
C00106146|02152017|300|1|300
C00106146|02142017|500|3|1500
C00410720|02222017|2000|1|2000
C00410720|02282017|200|2|400
C00410720|02242017|1000|1|1000
C00410720|02132017|1000|1|1000
C00405241|02222017|129|5|894
C00002972|02022017|500|5|2250
C00002972|02272017|208|29|6541
C00002972|02172017|500|15|7725
C00002972|02132017|500|37|12445
C00002972|02222017|188|2|375
C00002972|02282017|400|15|4770
C00002972|02102017|104|3|437
C00002972|02072017|350|9|3400
C00002972|02032017|175|10|2700
C00002972|02152017|485|1|485
C00002972|02162017|14|1|14
C00002972|02212017|500|3|1375
C00002972|02062017|211|5|1168
C00002972|02092017|650|2|1300
C00002972|02242017|500|1|500
C00033969|02172017|78|16|1442
C00033969|02032017|89|14|1318
C00341602|01202017|125|7|880
C00341602|01162017|600|1|600
C00326595|02172017|190|166|122348
C00326595|02032017|115|58|14219
C00326595|02012017|5000|1|5000
C00064766|02262017|150|25|4652
C00034595|02242017|200|53|12051
C00440644|02232017|252|1|252
C00557322|02162017|235|14|3643
C00432963|02152017|138|2|275
C00432963|02282017|163|2|325
C00034785|02272017|600|1|600
C00034785|02092017|1000|1|1000
C00164145|02232017|99|141|28500
C00164145|02092017|98|123|13795
C00106435|02012017|351|1|351
C00106435|02062017|250|3|1000
C00106435|02072017|250|4|1125
C00106435|02162017|375|2|750
C00406041|02022017|375|8|3550
C00406041|02092017|300|3|885
C00406041|02242017|260|2|520
C00406041|02132017|163|2|325
C00406041|02262017|270|1|270
C00406041|02142017|260|4|1170
C00406041|02232017|250|1|250
C00406041|02272017|270|1|270
C00406041|02122017|250|1|250
C00406041|02152017|500|1|500
C00406041|02032017|500|1|500
C00406041|02112017|250|1|250
C00406041|02222017|250|1|250
C00579573|02072017|250|5|2000
C00562777|02072017|250|4|1000
C00579573|02082017|1000|1|1000
C00562777|02232017|500|1|500
C00562777|02092017|250|2|500
C00562777|02102017|250|2|500
C00562777|02062017|250|4|1000
C00562777|02032017|250|2|500
C00012914|02272017|500|5|3000
C00012914|02222017|500|3|3500
C00012914|02282017|363|15|5163
C00012914|02162017|500|12|8750
C00012914|02092017|375|2|750
C00012914|02062017|625|1|625
C00012914|02022017|1000|1|1000
C00012914|02102017|250|2|500
C00012914|02152017|1000|3|2500
C00012914|02172017|500|2|1000
C00012914|02012017|250|1|250
C00012914|02242017|1000|1|1000
C00012914|02182017|250|1|250
C00101204|02022017|500|1|500
C00101204|02102017|500|1|500
C00101204|02272017|275|2|550
C00101204|02212017|5000|1|5000
C00101204|02092017|450|2|900
C00101204|02132017|750|4|3250
C00101204|02082017|2000|5|13000
C00101204|02062017|5000|1|5000
C00484451|02032017|96|4|384
C00484451|02102017|96|2|192
C00484451|02172017|96|5|441
C00484451|02242017|96|2|192
C00011114|02152017|86|60|5833
C00011114|02282017|64|145|11349
C00011114|02012017|158|2|315
C00011114|02102017|113|28|3302
C00255752|02242017|83|3|249
C00255752|02262017|1000|1|1000
C00255752|02092017|375|4|1333
C00255752|02222017|500|9|4816
C00255752|02162017|500|34|20150
C00255752|02212017|350|2|700
C00255752|02032017|275|2|550
C00255752|02232017|300|3|841
C00255752|02022017|500|5|2050
C00255752|02152017|83|7|1787
C00255752|02052017|542|2|1083
C00255752|02012017|100|5|1016
C00255752|02132017|375|4|1333
C00255752|02192017|250|1|250
C00255752|02202017|1000|11|9541
C00255752|02272017|83|3|666
C00255752|02042017|625|2|1250
C00255752|02172017|625|2|1250
C00255752|02252017|500|1|500
C00255752|02062017|500|1|500
C00255752|02082017|500|3|1750
C00255752|02112017|150|3|733
C00255752|02282017|117|6|799
C00255752|02072017|500|1|500
C00255752|02102017|500|1|500
C00255752|02142017|250|3|1000
C00255752|02182017|83|1|83
C00255752|02122017|500|1|500
C00011114|02222017|60|3|227
C00011114|02132017|110|4|375
C00011114|02242017|115|5|507
C00011114|02082017|120|11|1305
C00011114|02062017|117|1|117
C00011114|02142017|117|3|296
C00011114|02022017|110|1|110
C00011114|02172017|43|2|85
C00011114|02232017|75|9|770
C00011114|02032017|25|1|25
C00361956|02042017|481|1|481
C00361956|02272017|500|1|500
C00034470|02282017|83|1|83
C00034470|02152017|209|8|2038
C00227546|02282017|100|69|7568
C00227546|02152017|100|48|6448
C00227546|02162017|250|1|250
C00227546|02102017|100|1|100
C00227546|02242017|100|1|100
C00376343|02242017|210|1|210
C00376343|02272017|200|1|200
C00415166|02282017|384|3|968
C00320101|02282017|80|12|1283
C00320101|02132017|200|1|200
C00320101|02152017|90|7|623
C00277335|02242017|2500|1|2500
C00277335|02172017|350|1|350
C00277335|02142017|500|1|500
C00277335|02152017|1000|1|1000
C00277335|02022017|2500|1|2500
C00277335|02102017|2500|3|5250
C00277335|02282017|250|1|250
C00277335|02012017|50|1|50
C00132282|02222017|250|1|250
C00132282|02282017|250|5|2117
C00132282|02232017|1500|1|1500
C00132282|02152017|116|2|232
C00204099|02282017|62|107|10171
C00204099|02152017|100|47|6295
C00102368|02052017|300|5|2787
C00102368|02232017|450|4|2250
C00406892|02282017|196|18|3974
C00362707|02282017|192|45|11927
C00161604|02282017|100|1|100
C00393298|02242017|115|18|2171
C00393298|02102017|117|12|1861
C00381012|02162017|750|3|2000
C00381012|02282017|500|1|500
C00059733|02152017|200|3|483
C00059733|02282017|75|7|848
C00034033|02012017|250|1|250
C00034033|02022017|500|1|500
C00034033|02082017|250|1|250
C00034033|02142017|250|1|250
C00034033|02182017|120|1|120
C00365072|02242017|76|140|11912
C00365072|02102017|76|100|9620
C00363879|02282017|153|157|28608
C00481531|02092017|2500|1|2500
C00142596|02102017|115|68|8320
C00142596|02242017|92|89|9659
C00624965|02282017|150|1|150
C00214981|02012017|600|1|600
C00214981|02032017|600|1|600
C00214981|02072017|600|5|2800
C00214981|02102017|600|1|600
C00214981|02172017|300|3|1200
C00214981|02272017|600|7|3760
C00483677|02152017|125|9|1336
C00483677|02282017|115|10|1388
C00483677|02232017|5000|1|5000
C00419911|02172017|83|23|2395
C00419911|02032017|192|4|768
C00390104|02242017|50|1|50
C00324103|02172017|175|2|350
C00365536|02132017|15|1021|44817
C00030809|02212017|200|35|9389
C00030809|02162017|365|16|7213
C00030809|02232017|500|5|2365
C00030809|02152017|500|10|6865
C00030809|02092017|500|3|2865
C00030809|02242017|500|2|1000
C00030809|02282017|142|2|283
C00030809|02062017|500|3|3365
C00030809|02222017|500|1|500
C00030809|02142017|1000|1|1000
C00365536|02202017|15|839|32241
C00365536|02272017|15|827|31978
C00365536|02282017|15|425|21244
C00365536|02062017|15|581|26203
C00170258|02272017|333|4|1416
C00170258|02102017|275|12|6926
C00170258|02032017|104|1|104
C00170258|02172017|96|6|519
C00170258|02232017|180|2|360
C00170258|02162017|95|1|95
C00170258|02142017|96|5|415
C00170258|02242017|97|2|193
C00170258|02212017|250|1|250
C00170258|02202017|2500|1|2500
C00126763|02232017|4125|2|8250
C00126763|02132017|4000|2|8000
C00126763|02202017|312|3|3124
C00126763|02032017|192|9|1536
C00126763|02172017|192|9|1536
C00126763|02162017|625|5|11355
C00126763|02102017|416|3|1248
C00126763|02152017|1250|4|5365
C00126763|02212017|2500|1|2500
C00126763|02022017|938|6|4999
C00341271|02282017|384|7|2136
C00567263|02282017|180|2|360
C00030718|12232016|300|5|1200
C00030718|12222016|250|1|250
C00030718|01312017|159|129|25738
C00030718|02022017|300|45|17550
C00030718|02102017|250|22|5938
C00030718|02032017|300|28|9040
C00030718|02072017|300|40|15941
C00030718|02162017|300|19|5356
C00030718|02172017|1000|7|5350
C00030718|02132017|300|25|20410
C00030718|01302017|300|37|15915
C00030718|02092017|300|15|5303
C00030718|01272017|300|17|7627
C00030718|02062017|300|19|6270
C00030718|12262016|150|1|150
C00030718|01282017|30|7|320
C00030718|02012017|300|22|8124
C00030718|02142017|300|7|2522
C00030718|02082017|300|23|8431
C00030718|01262017|300|51|12747
C00030718|02282017|75|1|75
C00030718|02212017|1000|4|4500
C00030718|02052017|1000|1|1000
C00030718|02182017|1000|1|1000
C00030718|01292017|300|3|885
C00030718|02222017|300|4|1200
C00030718|02152017|300|2|600
C00030718|02042017|378|6|2562
C00030718|02112017|900|2|1800
C00030718|02202017|250|1|250
C00030718|02122017|125|2|250
C00030718|02192017|1000|1|1000
C00543835|02242017|384|7|2306
C00543835|02172017|116|1|116
C00543835|02062017|875|4|3500
C00081547|02282017|121|30|3986
C00543835|02102017|200|1|200
C00097485|02162017|2625|2|5250
C00097485|02282017|170|132|28685
C00486928|02032017|500|1|500
C00486928|02162017|5000|1|5000
C00486928|02212017|5000|1|5000
C00486928|02232017|5000|1|5000
C00097485|02012017|242|1|242
C00382150|02282017|200|87|21173
C00382150|02172017|1250|5|6250
C00365536|02092017|2500|1|2500
C00109819|02282017|52|1|52
C00354753|02102017|100|23|2489
C00354753|02242017|87|31|3008
C00367375|02282017|200|4|683
C00367375|02152017|200|4|683
C00040535|02032017|77|22|2320
C00040535|02172017|76|37|3191
C00040535|02272017|2500|11|29000
C00040535|02282017|500|6|7750
C00008474|02032017|135|122|17179
C00008474|02172017|125|144|18486
C00403535|02062017|1000|3|3000
C00403535|02142017|1000|1|1000
C00403535|02152017|500|3|1750
C00311944|02202017|300|1|300
C00311944|02032017|300|1|300
C00311944|02062017|1200|1|1200
C00311944|02092017|500|1|500
C00311944|02142017|1200|1|1200
C00109546|02032017|62|4|250
C00109546|02282017|87|193|19298
C00109546|02152017|87|196|19596
C00109546|02172017|62|5|279
